VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee,cbd_congestion_fee,pickup_dt
2,2025-02-02 00:18:00,2025-02-02 00:32:21,1.0,11.31,1.0,N,132,157,4,-42.9,-1.0,-0.5,0.0,0.0,-1.0,-47.15,0.0,-1.75,0.0,2025-02-02 00:18:00
1,2025-02-02 14:16:21,2025-02-02 14:39:02,1.0,8.5,1.0,N,138,236,1,34.5,9.25,0.5,10.45,6.94,1.0,62.64,2.5,1.75,0.0,2025-02-02 14:16:21
1,2025-02-02 21:26:27,2025-02-02 21:53:11,1.0,10.4,1.0,N,138,163,1,42.2,11.0,0.5,12.35,6.94,1.0,73.99,2.5,1.75,0.75,2025-02-02 21:26:27
2,2025-02-02 15:40:10,2025-02-02 15:40:15,1.0,0.0,1.0,N,132,132,4,-3.0,0.0,-0.5,0.0,0.0,-1.0,-6.25,0.0,-1.75,0.0,2025-02-02 15:40:10
2,2025-02-02 14:30:06,2025-02-02 15:01:08,1.0,10.63,1.0,N,138,125,1,45.7,5.0,0.5,9.62,6.94,1.0,73.76,2.5,1.75,0.75,2025-02-02 14:30:06
2,2025-02-02 18:24:20,2025-02-02 19:06:59,1.0,15.17,5.0,N,161,132,1,82.69,0.0,0.0,23.47,6.94,1.0,117.35,2.5,0.0,0.75,2025-02-02 18:24:20
2,2025-02-02 17:46:02,2025-02-02 18:13:39,1.0,10.82,1.0,N,132,173,2,43.6,0.0,0.5,0.0,0.0,1.0,47.6,0.0,1.75,0.75,2025-02-02 17:46:02
2,2025-02-02 19:33:01,2025-02-02 20:01:49,1.0,15.6,1.0,N,138,13,4,58.3,5.0,0.5,0.0,6.94,1.0,76.74,2.5,1.75,0.75,2025-02-02 19:33:01
2,2025-02-02 17:21:59,2025-02-02 17:51:43,1.0,11.78,1.0,N,138,52,1,47.1,5.0,0.5,11.07,0.0,1.0,66.42,0.0,1.75,0.0,2025-02-02 17:21:59
2,2025-02-02 07:25:55,2025-02-02 07:44:20,1.0,13.69,1.0,N,132,80,3,-51.3,0.0,-0.5,0.0,0.0,-1.0,-54.55,0.0,-1.75,0.0,2025-02-02 07:25:55
2,2025-02-02 16:46:31,2025-02-02 17:13:34,1.0,8.71,1.0,N,151,138,1,38.7,5.0,0.5,0.0,6.94,1.0,52.14,0.0,0.0,0.0,2025-02-02 16:46:31
1,2025-02-02 16:43:31,2025-02-02 17:40:43,1.0,18.6,2.0,N,132,79,1,70.0,5.0,0.5,15.0,6.94,1.0,98.44,2.5,1.75,0.75,2025-02-02 16:43:31
2,2025-02-02 23:21:36,2025-02-02 23:38:08,1.0,8.38,1.0,N,138,263,1,33.1,6.0,0.5,10.01,6.94,1.0,61.8,2.5,1.75,0.0,2025-02-02 23:21:36
2,2025-02-02 08:54:38,2025-02-02 09:36:52,1.0,22.18,1.0,N,132,136,1,84.9,0.0,0.5,0.0,6.94,1.0,95.84,0.0,1.75,0.75,2025-02-02 08:54:38
2,2025-02-02 11:42:00,2025-02-02 12:13:37,2.0,17.89,2.0,N,230,132,1,70.0,0.0,0.5,16.34,6.94,1.0,98.03,2.5,0.0,0.75,2025-02-02 11:42:00
1,2025-02-02 23:35:44,2025-02-03 00:01:36,1.0,11.8,1.0,N,138,48,1,45.7,11.0,0.5,13.05,6.94,1.0,78.19,2.5,1.75,0.75,2025-02-02 23:35:44
2,2025-02-02 23:41:48,2025-02-03 00:03:45,2.0,9.24,1.0,N,138,238,1,38.7,6.0,0.5,10.63,6.94,1.0,65.52,0.0,1.75,0.0,2025-02-02 23:41:48
1,2025-02-02 17:45:34,2025-02-02 18:34:45,1.0,25.5,2.0,N,132,87,1,70.0,5.0,0.5,4.15,6.94,1.0,87.59,2.5,1.75,0.75,2025-02-02 17:45:34
2,2025-02-02 15:32:41,2025-02-02 16:12:20,2.0,20.52,2.0,N,132,79,1,70.0,0.0,0.5,16.34,6.94,1.0,99.78,2.5,1.75,0.75,2025-02-02 15:32:41
2,2025-02-02 04:17:03,2025-02-02 04:44:46,,17.32,,,230,132,0,61.88,0.0,0.5,14.71,6.94,1.0,88.28,,,0.75,2025-02-02 04:17:03
2,2025-02-02 22:58:35,2025-02-02 23:27:27,1.0,11.53,1.0,N,138,243,1,47.1,6.0,0.5,12.81,6.94,1.0,78.6,2.5,1.75,0.0,2025-02-02 22:58:35
2,2025-02-02 22:26:35,2025-02-02 22:56:18,1.0,10.04,1.0,N,132,61,2,44.3,1.0,0.5,0.0,0.0,1.0,48.55,0.0,1.75,0.0,2025-02-02 22:26:35
2,2025-02-02 17:34:54,2025-02-02 18:17:08,1.0,15.43,1.0,N,132,255,1,62.5,0.0,0.5,12.8,0.0,1.0,78.55,0.0,1.75,0.0,2025-02-02 17:34:54
2,2025-02-02 17:31:28,2025-02-02 17:56:24,1.0,10.28,1.0,N,138,114,1,42.2,5.0,0.5,10.39,0.0,1.0,64.09,2.5,1.75,0.75,2025-02-02 17:31:28
2,2025-02-02 20:50:57,2025-02-02 21:24:42,1.0,19.11,2.0,N,132,262,1,70.0,0.0,0.5,18.19,6.94,1.0,100.88,2.5,1.75,0.0,2025-02-02 20:50:57
2,2025-02-02 15:29:27,2025-02-02 15:57:27,1.0,19.05,3.0,N,230,1,1,91.6,0.0,0.0,23.76,25.46,1.0,142.57,0.0,0.0,0.75,2025-02-02 15:29:27
2,2025-02-02 23:58:40,2025-02-03 00:23:25,1.0,11.76,1.0,N,138,127,1,47.1,6.0,0.5,5.0,6.94,1.0,68.29,0.0,1.75,0.0,2025-02-02 23:58:40
2,2025-02-02 13:46:33,2025-02-02 14:36:40,2.0,18.47,2.0,N,132,186,1,70.0,0.0,0.5,16.34,6.94,1.0,99.78,2.5,1.75,0.75,2025-02-02 13:46:33
1,2025-02-02 20:34:29,2025-02-02 21:09:11,1.0,17.4,3.0,N,186,1,1,86.0,0.75,0.0,0.0,16.06,1.0,103.81,0.0,0.0,0.75,2025-02-02 20:34:29
2,2025-02-02 13:05:37,2025-02-02 13:28:57,1.0,9.42,1.0,N,138,79,1,38.7,5.0,0.5,75.0,13.5,1.0,138.7,2.5,1.75,0.75,2025-02-02 13:05:37
1,2025-02-02 18:26:47,2025-02-02 18:45:02,1.0,8.7,4.0,N,132,265,2,41.5,1.75,0.5,0.0,0.0,1.0,44.75,0.0,1.75,0.0,2025-02-02 18:26:47
1,2025-02-02 22:35:14,2025-02-02 23:04:30,1.0,9.4,1.0,N,138,68,1,39.4,11.0,0.5,11.75,6.94,1.0,70.59,2.5,1.75,0.75,2025-02-02 22:35:14
2,2025-02-02 05:24:21,2025-02-02 06:05:20,1.0,17.65,2.0,N,230,132,1,70.0,0.0,0.5,16.34,6.94,1.0,98.03,2.5,0.0,0.75,2025-02-02 05:24:21
2,2025-02-02 18:12:56,2025-02-02 18:50:58,1.0,19.66,1.0,N,132,18,2,75.1,0.0,0.5,0.0,6.94,1.0,85.29,0.0,1.75,0.0,2025-02-02 18:12:56
1,2025-02-02 19:38:40,2025-02-02 20:10:05,,9.5,,,231,138,0,39.8,0.0,0.5,0.0,0.0,1.0,44.55,,,0.75,2025-02-02 19:38:40
2,2025-02-02 19:46:27,2025-02-02 20:30:02,3.0,17.98,2.0,N,132,230,2,-70.0,0.0,-0.5,0.0,-6.94,-1.0,-83.44,-2.5,-1.75,-0.75,2025-02-02 19:46:27
2,2025-02-02 17:52:23,2025-02-02 18:09:37,1.0,7.31,1.0,N,138,41,1,30.3,5.0,0.5,9.1,6.94,1.0,54.59,0.0,1.75,0.0,2025-02-02 17:52:23
1,2025-02-02 01:15:43,2025-02-02 01:37:05,1.0,9.7,1.0,N,234,138,1,38.7,8.25,0.5,11.05,6.94,1.0,66.44,2.5,0.0,0.75,2025-02-02 01:15:43
2,2025-02-02 18:52:59,2025-02-02 19:36:02,2.0,19.53,2.0,N,132,263,1,70.0,0.0,0.5,16.19,6.94,1.0,98.88,2.5,1.75,0.0,2025-02-02 18:52:59
2,2025-02-02 19:28:26,2025-02-02 20:44:03,1.0,46.42,4.0,N,132,265,4,-250.8,0.0,-0.5,0.0,-6.94,-1.0,-263.49,-2.5,-1.75,0.0,2025-02-02 19:28:26
2,2025-02-02 19:21:24,2025-02-02 20:01:58,1.0,21.23,1.0,N,132,14,1,79.3,0.0,0.5,16.16,0.0,1.0,98.71,0.0,1.75,0.0,2025-02-02 19:21:24
2,2025-02-02 14:52:42,2025-02-02 15:40:34,2.0,18.36,2.0,N,132,163,1,70.0,0.0,0.5,1.0,6.94,1.0,84.44,2.5,1.75,0.75,2025-02-02 14:52:42
2,2025-02-02 19:43:41,2025-02-02 20:01:46,1.0,10.43,1.0,N,132,154,1,40.1,0.0,0.5,8.32,0.0,1.0,51.67,0.0,1.75,0.0,2025-02-02 19:43:41
2,2025-02-02 17:23:08,2025-02-02 18:08:36,2.0,19.52,1.0,N,132,69,1,76.5,0.0,0.5,10.0,6.94,1.0,99.94,2.5,1.75,0.75,2025-02-02 17:23:08
1,2025-02-02 14:24:19,2025-02-02 15:05:13,2.0,20.1,2.0,N,132,141,1,70.0,4.25,0.5,16.5,6.94,1.0,99.19,2.5,1.75,0.0,2025-02-02 14:24:19
2,2025-02-02 18:52:14,2025-02-02 19:31:22,1.0,18.6,1.0,N,132,51,4,71.6,0.0,0.5,0.0,6.94,1.0,81.79,0.0,1.75,0.0,2025-02-02 18:52:14
2,2025-02-02 15:10:50,2025-02-02 15:35:35,2.0,10.93,1.0,N,132,38,1,42.9,0.0,0.5,5.85,0.0,1.0,52.0,0.0,1.75,0.0,2025-02-02 15:10:50
2,2025-02-02 14:21:08,2025-02-02 15:08:21,2.0,21.78,1.0,N,132,169,1,84.2,0.0,0.5,18.88,6.94,1.0,113.27,0.0,1.75,0.0,2025-02-02 14:21:08
2,2025-02-02 16:52:26,2025-02-02 17:28:13,1.0,9.52,1.0,N,132,225,1,42.2,0.0,0.5,7.0,0.0,1.0,52.45,0.0,1.75,0.0,2025-02-02 16:52:26
2,2025-02-02 11:13:14,2025-02-02 11:30:44,1.0,9.66,1.0,N,162,138,1,38.0,5.0,0.5,10.94,6.94,1.0,65.63,2.5,0.0,0.75,2025-02-02 11:13:14
2,2025-02-02 22:09:22,2025-02-02 22:28:50,1.0,10.11,5.0,N,138,243,1,62.0,5.0,0.0,14.99,6.94,1.0,91.68,0.0,1.75,0.0,2025-02-02 22:09:22
2,2025-02-02 22:59:03,2025-02-02 23:24:37,1.0,15.02,1.0,N,132,89,1,57.6,1.0,0.5,10.0,0.0,1.0,71.85,0.0,1.75,0.0,2025-02-02 22:59:03
2,2025-02-02 12:10:39,2025-02-02 12:41:08,1.0,18.13,1.0,N,132,233,2,68.8,0.0,0.5,0.0,0.0,1.0,75.3,2.5,1.75,0.75,2025-02-02 12:10:39
2,2025-02-02 16:07:52,2025-02-02 16:18:41,1.0,3.63,1.0,N,138,223,1,16.3,5.0,0.5,5.41,0.0,1.0,32.46,2.5,1.75,0.0,2025-02-02 16:07:52
2,2025-02-02 06:11:57,2025-02-02 06:40:22,1.0,18.91,1.0,N,132,169,1,70.2,0.0,0.5,15.73,6.94,1.0,96.12,0.0,1.75,0.0,2025-02-02 06:11:57
2,2025-02-02 13:21:27,2025-02-02 13:35:43,1.0,7.96,1.0,N,75,138,1,31.7,5.0,0.5,11.29,6.94,1.0,56.43,0.0,0.0,0.0,2025-02-02 13:21:27
1,2025-02-02 16:39:37,2025-02-02 17:21:36,1.0,13.4,1.0,N,132,7,1,57.6,1.75,0.5,12.0,0.0,1.0,72.85,0.0,1.75,0.0,2025-02-02 16:39:37
2,2025-02-02 19:23:38,2025-02-02 19:48:21,1.0,11.79,1.0,N,132,138,1,44.3,5.0,0.5,10.16,0.0,1.0,62.71,0.0,1.75,0.0,2025-02-02 19:23:38
2,2025-02-02 22:57:00,2025-02-02 23:10:27,1.0,7.62,1.0,N,138,15,1,30.3,6.0,0.5,0.0,0.0,1.0,39.55,0.0,1.75,0.0,2025-02-02 22:57:00
2,2025-02-02 21:30:25,2025-02-02 21:52:03,1.0,7.14,1.0,N,138,41,1,31.7,6.0,0.5,8.0,6.94,1.0,55.89,0.0,1.75,0.0,2025-02-02 21:30:25
2,2025-02-02 12:18:05,2025-02-02 13:24:21,1.0,15.36,1.0,N,132,190,2,75.1,0.0,0.5,0.0,0.0,1.0,78.35,0.0,1.75,0.0,2025-02-02 12:18:05
2,2025-02-02 22:03:40,2025-02-02 22:43:34,1.0,20.14,2.0,N,132,237,1,70.0,0.0,0.5,6.0,6.94,1.0,88.69,2.5,1.75,0.0,2025-02-02 22:03:40
2,2025-02-02 16:29:54,2025-02-02 17:26:53,2.0,18.4,2.0,N,132,231,1,70.0,0.0,0.5,14.95,0.0,1.0,91.45,2.5,1.75,0.75,2025-02-02 16:29:54
2,2025-02-02 18:01:54,2025-02-02 18:25:10,1.0,9.93,1.0,N,138,237,1,40.1,5.0,0.5,8.67,6.94,1.0,66.46,2.5,1.75,0.0,2025-02-02 18:01:54
2,2025-02-02 23:39:04,2025-02-02 23:50:37,1.0,10.68,1.0,N,132,223,2,40.1,1.0,0.5,0.0,0.0,1.0,42.6,0.0,0.0,0.0,2025-02-02 23:39:04
2,2025-02-02 12:29:12,2025-02-02 12:46:56,1.0,10.14,1.0,N,132,196,2,-38.7,0.0,-0.5,0.0,0.0,-1.0,-41.95,0.0,-1.75,0.0,2025-02-02 12:29:12
2,2025-02-02 16:32:18,2025-02-02 17:16:26,1.0,16.54,2.0,N,132,162,1,70.0,0.0,0.5,20.42,6.94,1.0,103.86,2.5,1.75,0.75,2025-02-02 16:32:18
2,2025-02-02 23:35:46,2025-02-03 00:07:41,1.0,18.44,2.0,N,132,166,1,70.0,0.0,0.5,16.04,6.94,1.0,96.23,0.0,1.75,0.0,2025-02-02 23:35:46
1,2025-02-02 16:23:39,2025-02-02 17:11:16,1.0,18.3,2.0,N,132,231,1,70.0,5.0,0.5,19.1,0.0,1.0,95.6,2.5,1.75,0.75,2025-02-02 16:23:39
2,2025-02-02 23:12:35,2025-02-02 23:12:54,2.0,0.05,1.0,N,132,132,4,-3.0,-1.0,-0.5,0.0,0.0,-1.0,-7.25,0.0,-1.75,0.0,2025-02-02 23:12:35
2,2025-02-02 14:57:39,2025-02-02 15:45:11,2.0,21.41,2.0,N,132,87,1,70.0,0.0,0.5,16.34,6.94,1.0,99.78,2.5,1.75,0.75,2025-02-02 14:57:39
2,2025-02-02 22:22:24,2025-02-02 22:54:12,1.0,17.28,2.0,N,132,100,1,70.0,0.0,0.5,16.34,6.94,1.0,99.78,2.5,1.75,0.75,2025-02-02 22:22:24
2,2025-02-02 15:25:17,2025-02-02 15:36:25,1.0,4.64,1.0,N,132,10,1,20.5,0.0,0.5,4.4,0.0,1.0,28.15,0.0,1.75,0.0,2025-02-02 15:25:17
2,2025-02-02 14:31:21,2025-02-02 15:14:06,2.0,17.46,2.0,N,132,100,1,70.0,0.0,0.5,16.34,6.94,1.0,98.03,2.5,0.0,0.75,2025-02-02 14:31:21
2,2025-02-02 15:26:39,2025-02-02 15:47:31,1.0,8.8,1.0,N,138,161,1,36.6,5.0,0.5,10.66,6.94,1.0,65.7,2.5,1.75,0.75,2025-02-02 15:26:39
1,2025-02-02 16:06:19,2025-02-02 16:26:32,1.0,9.3,1.0,N,263,138,1,36.6,7.5,0.5,7.88,6.94,1.0,60.42,2.5,0.0,0.0,2025-02-02 16:06:19
2,2025-02-02 12:17:43,2025-02-02 12:53:13,1.0,11.7,1.0,N,132,17,1,49.9,0.0,0.5,10.28,0.0,1.0,63.43,0.0,1.75,0.0,2025-02-02 12:17:43
2,2025-02-02 17:40:35,2025-02-02 17:51:25,1.0,6.0,1.0,N,138,252,1,24.0,5.0,0.5,6.1,0.0,1.0,38.35,0.0,1.75,0.0,2025-02-02 17:40:35
2,2025-02-02 14:31:59,2025-02-02 15:23:17,1.0,20.09,2.0,N,132,231,1,70.0,0.0,0.5,22.43,0.0,1.0,98.93,2.5,1.75,0.75,2025-02-02 14:31:59
2,2025-02-02 19:18:30,2025-02-02 20:07:26,1.0,18.11,2.0,N,132,236,1,70.0,0.0,0.5,14.8,0.0,1.0,90.55,2.5,1.75,0.0,2025-02-02 19:18:30
1,2025-02-02 17:11:13,2025-02-02 17:59:21,1.0,13.5,1.0,N,132,129,2,59.0,1.75,0.5,0.0,0.0,1.0,62.25,0.0,1.75,0.0,2025-02-02 17:11:13
2,2025-02-02 21:06:12,2025-02-02 21:46:40,2.0,18.02,2.0,N,132,50,3,-70.0,0.0,-0.5,0.0,-6.94,-1.0,-83.44,-2.5,-1.75,-0.75,2025-02-02 21:06:12
2,2025-02-02 19:48:22,2025-02-02 19:55:31,1.0,3.01,1.0,N,132,10,4,-13.5,0.0,-0.5,0.0,0.0,-1.0,-20.0,-2.5,-1.75,-0.75,2025-02-02 19:48:22
2,2025-02-02 06:51:16,2025-02-02 07:13:10,,14.57,,,112,132,0,50.69,0.0,0.5,10.44,0.0,1.0,62.63,,,0.0,2025-02-02 06:51:16
2,2025-02-02 20:01:24,2025-02-02 20:26:09,1.0,11.61,1.0,N,132,252,1,44.3,1.0,0.5,9.36,0.0,1.0,57.91,0.0,1.75,0.0,2025-02-02 20:01:24
1,2025-02-02 09:56:55,2025-02-02 10:12:15,1.0,6.2,1.0,N,138,95,1,26.8,6.75,0.5,7.0,0.0,1.0,42.05,0.0,1.75,0.0,2025-02-02 09:56:55
2,2025-02-02 08:18:35,2025-02-02 08:33:10,1.0,9.95,1.0,N,132,196,4,37.3,0.0,0.5,0.0,0.0,1.0,40.55,0.0,1.75,0.0,2025-02-02 08:18:35
2,2025-02-02 20:25:37,2025-02-02 20:53:26,1.0,9.89,1.0,N,138,234,1,42.2,6.0,0.5,14.97,6.94,1.0,76.61,2.5,1.75,0.75,2025-02-02 20:25:37
2,2025-02-02 10:23:40,2025-02-02 10:45:03,1.0,9.24,1.0,N,138,238,1,38.7,5.0,0.5,20.0,6.94,1.0,76.39,2.5,1.75,0.0,2025-02-02 10:23:40
1,2025-02-02 12:45:26,2025-02-02 13:29:24,1.0,16.4,1.0,N,138,26,1,58.3,6.75,0.5,16.65,0.0,1.0,83.2,0.0,1.75,0.0,2025-02-02 12:45:26
2,2025-02-02 17:23:21,2025-02-02 17:49:08,2.0,10.38,1.0,N,132,121,1,40.8,0.0,0.5,8.0,0.0,1.0,52.05,0.0,1.75,0.0,2025-02-02 17:23:21
2,2025-02-02 22:26:51,2025-02-02 23:02:13,1.0,18.41,2.0,N,132,90,1,70.0,0.0,0.5,16.34,6.94,1.0,99.78,2.5,1.75,0.75,2025-02-02 22:26:51
1,2025-02-02 17:41:18,2025-02-02 18:09:22,1.0,9.7,1.0,N,138,239,1,38.7,9.25,0.5,11.27,6.94,1.0,67.66,2.5,1.75,0.0,2025-02-02 17:41:18
2,2025-02-02 16:58:09,2025-02-02 17:21:36,1.0,9.59,1.0,N,138,79,1,39.4,5.0,0.5,11.0,11.19,1.0,73.09,2.5,1.75,0.75,2025-02-02 16:58:09
2,2025-02-02 06:35:25,2025-02-02 06:45:55,1.0,8.02,1.0,N,132,39,4,-31.0,0.0,-0.5,0.0,0.0,-1.0,-34.25,0.0,-1.75,0.0,2025-02-02 06:35:25
1,2025-02-02 20:20:19,2025-02-02 21:08:10,1.0,19.0,2.0,N,132,236,1,70.0,4.25,0.5,16.55,6.94,1.0,99.24,2.5,1.75,0.0,2025-02-02 20:20:19
2,2025-02-02 20:18:45,2025-02-02 20:39:48,1.0,8.86,1.0,N,138,230,4,-36.6,-6.0,-0.5,0.0,-6.94,-1.0,-56.04,-2.5,-1.75,-0.75,2025-02-02 20:18:45
2,2025-02-02 17:37:03,2025-02-02 18:18:24,1.0,11.92,1.0,N,138,188,1,54.1,5.0,0.5,12.12,0.0,1.0,74.47,0.0,1.75,0.0,2025-02-02 17:37:03
1,2025-02-02 17:24:37,2025-02-02 17:44:57,1.0,8.4,1.0,N,141,138,2,33.1,7.5,0.5,0.0,6.94,1.0,49.04,2.5,0.0,0.0,2025-02-02 17:24:37
2,2025-02-02 11:21:44,2025-02-02 11:26:42,2.0,3.5,5.0,N,223,138,1,65.0,0.0,0.0,14.59,6.94,1.0,87.53,0.0,0.0,0.0,2025-02-02 11:21:44
2,2025-02-02 10:03:36,2025-02-02 10:18:04,1.0,6.71,1.0,N,138,95,4,28.2,5.0,0.5,0.0,0.0,1.0,36.45,0.0,1.75,0.0,2025-02-02 10:03:36
2,2025-02-02 22:14:05,2025-02-02 22:49:11,2.0,18.33,2.0,N,132,236,1,70.0,0.0,0.5,16.34,6.94,1.0,99.78,2.5,1.75,0.75,2025-02-02 22:14:05
2,2025-02-02 11:49:10,2025-02-02 12:25:08,1.0,18.65,2.0,N,132,68,1,70.0,0.0,0.5,5.0,6.94,1.0,88.44,2.5,1.75,0.75,2025-02-02 11:49:10
1,2025-02-02 21:10:38,2025-02-02 21:48:30,1.0,18.9,2.0,N,132,148,1,70.0,5.0,0.5,10.0,0.0,1.0,86.5,2.5,1.75,0.75,2025-02-02 21:10:38
2,2025-02-02 23:23:26,2025-02-02 23:54:23,1.0,15.45,5.0,N,132,265,1,180.0,0.0,0.0,40.55,21.0,1.0,245.05,0.0,1.75,0.75,2025-02-02 23:23:26
2,2025-02-02 11:34:49,2025-02-02 12:05:33,2.0,17.94,2.0,N,132,74,1,70.0,0.0,0.5,9.62,6.94,1.0,89.81,0.0,1.75,0.0,2025-02-02 11:34:49
2,2025-02-02 13:48:29,2025-02-02 14:09:04,1.0,8.35,1.0,N,138,164,1,35.2,5.0,0.5,10.38,6.94,1.0,64.02,2.5,1.75,0.75,2025-02-02 13:48:29
1,2025-02-02 23:13:06,2025-02-02 23:30:36,1.0,7.2,1.0,N,138,41,1,28.9,7.75,0.5,11.25,6.94,1.0,56.34,0.0,1.75,0.0,2025-02-02 23:13:06
2,2025-02-02 19:10:19,2025-02-02 19:26:35,1.0,5.26,1.0,N,138,95,2,-24.0,-5.0,-0.5,0.0,0.0,-1.0,-32.25,0.0,-1.75,0.0,2025-02-02 19:10:19
2,2025-02-02 23:51:20,2025-02-03 00:06:33,1.0,8.28,1.0,N,138,236,1,33.1,6.0,0.5,10.01,6.94,1.0,61.8,2.5,1.75,0.0,2025-02-02 23:51:20
1,2025-02-02 18:30:23,2025-02-02 18:47:33,2.0,6.6,1.0,N,138,145,1,26.8,6.75,0.5,6.0,0.0,1.0,41.05,0.0,1.75,0.0,2025-02-02 18:30:23
2,2025-02-02 19:58:51,2025-02-02 20:23:33,1.0,8.62,1.0,N,132,95,1,35.2,0.0,0.5,7.34,0.0,1.0,45.79,0.0,1.75,0.0,2025-02-02 19:58:51
2,2025-02-02 17:49:50,2025-02-02 18:29:00,1.0,17.25,2.0,N,132,234,1,70.0,0.0,0.5,8.0,6.94,1.0,91.44,2.5,1.75,0.75,2025-02-02 17:49:50
2,2025-02-02 23:14:20,2025-02-02 23:33:07,1.0,8.82,1.0,N,138,263,1,35.2,6.0,0.5,10.43,6.94,1.0,64.32,2.5,1.75,0.0,2025-02-02 23:14:20
2,2025-02-02 11:24:36,2025-02-02 11:47:51,1.0,10.34,1.0,N,163,138,1,41.5,5.0,0.5,10.25,0.0,1.0,61.5,2.5,0.0,0.75,2025-02-02 11:24:36
2,2025-02-02 10:34:21,2025-02-02 11:15:54,1.0,16.9,2.0,N,132,140,1,70.0,0.0,0.5,18.5,0.0,1.0,94.25,2.5,1.75,0.0,2025-02-02 10:34:21
2,2025-02-02 18:09:25,2025-02-02 18:47:29,1.0,11.88,1.0,N,230,138,1,54.8,5.0,0.5,14.3,6.94,1.0,85.79,2.5,0.0,0.75,2025-02-02 18:09:25
2,2025-02-02 20:29:33,2025-02-02 21:08:06,1.0,10.19,1.0,N,132,225,1,42.9,1.0,0.5,5.0,0.0,1.0,52.15,0.0,1.75,0.0,2025-02-02 20:29:33
2,2025-02-02 12:35:25,2025-02-02 12:54:14,1.0,11.52,1.0,N,70,132,1,44.3,5.0,0.5,5.0,0.0,1.0,57.55,0.0,1.75,0.0,2025-02-02 12:35:25
2,2025-02-02 22:11:51,2025-02-02 22:30:56,2.0,8.34,1.0,N,138,236,1,34.5,6.0,0.5,5.0,6.94,1.0,58.19,2.5,1.75,0.0,2025-02-02 22:11:51
2,2025-02-02 17:54:23,2025-02-02 18:03:40,1.0,4.36,1.0,N,132,130,4,18.4,0.0,0.5,0.0,0.0,1.0,21.65,0.0,1.75,0.0,2025-02-02 17:54:23
2,2025-02-02 16:29:11,2025-02-02 17:16:35,5.0,11.3,1.0,N,249,138,1,55.5,5.0,0.5,10.83,6.94,1.0,83.02,2.5,0.0,0.75,2025-02-02 16:29:11
1,2025-02-02 16:58:46,2025-02-02 17:30:46,1.0,9.8,1.0,N,138,238,1,43.6,9.25,0.5,12.25,6.94,1.0,73.54,2.5,1.75,0.0,2025-02-02 16:58:46
2,2025-02-02 05:14:18,2025-02-02 05:40:58,1.0,18.3,2.0,N,132,75,1,70.0,0.0,0.5,1.65,6.94,1.0,84.34,2.5,1.75,0.0,2025-02-02 05:14:18
2,2025-02-02 22:39:23,2025-02-02 23:09:25,1.0,12.47,1.0,N,138,231,1,50.6,6.0,0.5,5.0,0.0,1.0,68.1,2.5,1.75,0.75,2025-02-02 22:39:23
2,2025-02-02 16:48:04,2025-02-02 16:48:09,1.0,0.0,1.0,N,132,132,3,-3.0,0.0,-0.5,0.0,0.0,-1.0,-6.25,0.0,-1.75,0.0,2025-02-02 16:48:04
2,2025-02-02 14:35:06,2025-02-02 14:35:10,1.0,0.0,5.0,N,138,138,1,60.0,5.0,0.0,10.0,0.0,1.0,77.75,0.0,1.75,0.0,2025-02-02 14:35:06
2,2025-02-02 23:22:04,2025-02-02 23:48:09,2.0,18.36,2.0,N,132,263,1,70.0,0.0,0.5,16.54,6.94,1.0,99.23,2.5,1.75,0.0,2025-02-02 23:22:04
2,2025-02-02 23:35:14,2025-02-03 00:07:31,1.0,16.49,1.0,N,132,256,1,64.6,1.0,0.5,13.42,0.0,1.0,82.27,0.0,1.75,0.0,2025-02-02 23:35:14
2,2025-02-02 14:43:44,2025-02-02 15:32:59,1.0,20.06,2.0,N,239,132,1,70.0,0.0,0.5,16.19,6.94,1.0,97.13,2.5,0.0,0.0,2025-02-02 14:43:44
2,2025-02-02 16:00:33,2025-02-02 16:52:15,1.0,10.7,1.0,N,230,138,1,59.7,5.0,0.5,10.0,6.94,1.0,86.39,2.5,0.0,0.75,2025-02-02 16:00:33
1,2025-02-02 11:06:20,2025-02-02 11:22:56,0.0,9.2,1.0,N,170,138,2,36.6,8.25,0.5,0.0,6.94,1.0,53.29,2.5,0.0,0.75,2025-02-02 11:06:20
1,2025-02-02 14:41:34,2025-02-02 15:29:34,1.0,18.5,2.0,N,236,132,1,70.0,2.5,0.5,16.2,6.94,1.0,97.14,2.5,0.0,0.0,2025-02-02 14:41:34
2,2025-02-02 12:40:01,2025-02-02 13:02:02,1.0,11.73,1.0,N,230,138,1,45.0,5.0,0.5,12.34,6.94,1.0,74.03,2.5,0.0,0.75,2025-02-02 12:40:01
1,2025-02-02 23:36:17,2025-02-02 23:56:16,2.0,10.6,1.0,N,138,244,1,42.2,7.75,0.5,14.55,6.94,1.0,72.94,0.0,1.75,0.0,2025-02-02 23:36:17
2,2025-02-02 14:27:57,2025-02-02 15:03:09,1.0,20.81,4.0,N,230,1,1,140.9,0.0,0.0,25.0,25.0,1.0,192.65,0.0,0.0,0.75,2025-02-02 14:27:57
